 Demand ; Path Index ; e_1; e_2; e_3; e_4; e_5; e_6; e_7; Total Length; Transmision Reach; 
1; 1;0;0;1;0;0;0;0;504.000000 ;3000.000000 ;
 1; 2;0;1;0;0;0;1;0;528.000000 ;3000.000000 ;
 1; 3;1;0;0;0;1;0;0;604.000000 ;3000.000000 ;
 1; 4;0;0;0;1;1;0;1;1234.000000 ;3000.000000 ;
 2; 1;1;0;0;0;0;0;0;301.000000 ;3000.000000 ;
 2; 2;0;0;0;1;0;0;1;931.000000 ;3000.000000 ;
 2; 3;0;0;1;0;1;0;0;807.000000 ;3000.000000 ;
 2; 4;0;1;0;0;1;1;0;831.000000 ;3000.000000 ;
 3; 1;0;0;0;1;0;0;0;391.000000 ;3000.000000 ;
 3; 2;1;0;0;0;0;0;1;841.000000 ;3000.000000 ;
 3; 3;0;0;1;0;1;0;1;1347.000000 ;3000.000000 ;
 3; 4;0;1;0;0;1;1;1;1371.000000 ;3000.000000 ;
 4; 1;0;1;0;0;0;0;0;272.000000 ;3000.000000 ;
 4; 2;0;0;1;0;0;1;0;760.000000 ;3000.000000 ;
 4; 3;1;0;0;0;1;1;0;860.000000 ;3000.000000 ;
 4; 4;0;0;0;1;1;1;1;1490.000000 ;3000.000000 ;
 5; 1;0;0;1;0;0;0;0;504.000000 ;3000.000000 ;
 5; 2;0;1;0;0;0;1;0;528.000000 ;3000.000000 ;
 5; 3;1;0;0;0;1;0;0;604.000000 ;3000.000000 ;
 5; 4;0;0;0;1;1;0;1;1234.000000 ;3000.000000 ;
 6; 1;0;0;0;0;1;0;0;303.000000 ;3000.000000 ;
 6; 2;1;0;1;0;0;0;0;805.000000 ;3000.000000 ;
 6; 3;1;1;0;0;0;1;0;829.000000 ;3000.000000 ;
 6; 4;0;0;1;1;0;0;1;1435.000000 ;3000.000000 ;
 6; 5;0;1;0;1;0;1;1;1459.000000 ;3000.000000 ;
 7; 1;0;0;0;0;1;0;1;843.000000 ;3000.000000 ;
 7; 2;0;0;1;1;0;0;0;895.000000 ;3000.000000 ;
 7; 3;0;1;0;1;0;1;0;919.000000 ;3000.000000 ;
 7; 4;1;0;0;1;1;0;0;995.000000 ;3000.000000 ;
 7; 5;1;0;1;0;0;0;1;1345.000000 ;3000.000000 ;
 7; 6;1;1;0;0;0;1;1;1369.000000 ;3000.000000 ;
 8; 1;0;0;0;0;0;1;0;256.000000 ;3000.000000 ;
 8; 2;0;1;1;0;0;0;0;776.000000 ;3000.000000 ;
 8; 3;1;1;0;0;1;0;0;876.000000 ;3000.000000 ;
 8; 4;0;1;0;1;1;0;1;1506.000000 ;3000.000000 ;
 9; 1;1;0;0;0;0;0;0;301.000000 ;3000.000000 ;
 9; 2;0;0;1;0;1;0;0;807.000000 ;3000.000000 ;
 9; 3;0;0;0;1;0;0;1;931.000000 ;3000.000000 ;
 9; 4;0;1;0;0;1;1;0;831.000000 ;3000.000000 ;
 10; 1;0;0;0;0;1;0;0;303.000000 ;3000.000000 ;
 10; 2;1;0;1;0;0;0;0;805.000000 ;3000.000000 ;
 10; 3;1;1;0;0;0;1;0;829.000000 ;3000.000000 ;
 10; 4;0;0;1;1;0;0;1;1435.000000 ;3000.000000 ;
 10; 5;0;1;0;1;0;1;1;1459.000000 ;3000.000000 ;
 11; 1;0;0;0;0;0;0;1;540.000000 ;3000.000000 ;
 11; 2;1;0;0;1;0;0;0;692.000000 ;3000.000000 ;
 11; 3;0;0;1;1;1;0;0;1198.000000 ;3000.000000 ;
 11; 4;0;1;0;1;1;1;0;1222.000000 ;3000.000000 ;
 12; 1;1;1;0;0;0;0;0;573.000000 ;3000.000000 ;
 12; 2;0;0;0;0;1;1;0;559.000000 ;3000.000000 ;
 12; 3;1;0;1;0;0;1;0;1061.000000 ;3000.000000 ;
 12; 4;0;1;1;0;1;0;0;1079.000000 ;3000.000000 ;
 12; 5;0;1;0;1;0;0;1;1203.000000 ;3000.000000 ;
 12; 6;0;0;1;1;0;1;1;1691.000000 ;3000.000000 ;
 13; 1;0;0;0;1;0;0;0;391.000000 ;3000.000000 ;
 13; 2;1;0;0;0;0;0;1;841.000000 ;3000.000000 ;
 13; 3;0;0;1;0;1;0;1;1347.000000 ;3000.000000 ;
 13; 4;0;1;0;0;1;1;1;1371.000000 ;3000.000000 ;
 14; 1;0;0;1;1;0;0;0;895.000000 ;3000.000000 ;
 14; 2;0;0;0;0;1;0;1;843.000000 ;3000.000000 ;
 14; 3;0;1;0;1;0;1;0;919.000000 ;3000.000000 ;
 14; 4;1;0;0;1;1;0;0;995.000000 ;3000.000000 ;
 14; 5;1;0;1;0;0;0;1;1345.000000 ;3000.000000 ;
 14; 6;1;1;0;0;0;1;1;1369.000000 ;3000.000000 ;
 15; 1;0;0;0;0;0;0;1;540.000000 ;3000.000000 ;
 15; 2;1;0;0;1;0;0;0;692.000000 ;3000.000000 ;
 15; 3;0;0;1;1;1;0;0;1198.000000 ;3000.000000 ;
 15; 4;0;1;0;1;1;1;0;1222.000000 ;3000.000000 ;
 16; 1;0;1;0;1;0;0;0;663.000000 ;3000.000000 ;
 16; 2;1;1;0;0;0;0;1;1113.000000 ;3000.000000 ;
 16; 3;0;0;0;0;1;1;1;1099.000000 ;3000.000000 ;
 16; 4;0;0;1;1;0;1;0;1151.000000 ;3000.000000 ;
 16; 5;1;0;0;1;1;1;0;1251.000000 ;3000.000000 ;
 16; 6;1;0;1;0;0;1;1;1601.000000 ;3000.000000 ;
 16; 7;0;1;1;0;1;0;1;1619.000000 ;3000.000000 ;
 17; 1;0;1;0;0;0;0;0;272.000000 ;3000.000000 ;
 17; 2;0;0;1;0;0;1;0;760.000000 ;3000.000000 ;
 17; 3;1;0;0;0;1;1;0;860.000000 ;3000.000000 ;
 17; 4;0;0;0;1;1;1;1;1490.000000 ;3000.000000 ;
 18; 1;0;0;0;0;0;1;0;256.000000 ;3000.000000 ;
 18; 2;0;1;1;0;0;0;0;776.000000 ;3000.000000 ;
 18; 3;1;1;0;0;1;0;0;876.000000 ;3000.000000 ;
 18; 4;0;1;0;1;1;0;1;1506.000000 ;3000.000000 ;
 19; 1;0;0;0;0;1;1;0;559.000000 ;3000.000000 ;
 19; 2;1;1;0;0;0;0;0;573.000000 ;3000.000000 ;
 19; 3;0;1;0;1;0;0;1;1203.000000 ;3000.000000 ;
 19; 4;1;0;1;0;0;1;0;1061.000000 ;3000.000000 ;
 19; 5;0;1;1;0;1;0;0;1079.000000 ;3000.000000 ;
 19; 6;0;0;1;1;0;1;1;1691.000000 ;3000.000000 ;
 20; 1;0;1;0;1;0;0;0;663.000000 ;3000.000000 ;
 20; 2;0;0;0;0;1;1;1;1099.000000 ;3000.000000 ;
 20; 3;1;1;0;0;0;0;1;1113.000000 ;3000.000000 ;
 20; 4;0;0;1;1;0;1;0;1151.000000 ;3000.000000 ;
 20; 5;1;0;0;1;1;1;0;1251.000000 ;3000.000000 ;
 20; 6;1;0;1;0;0;1;1;1601.000000 ;3000.000000 ;
 20; 7;0;1;1;0;1;0;1;1619.000000 ;3000.000000 ;
 
